0x00000000,globals\cache_file_global_tags
0x00000010,globals\rasterizer_cache_file_globals
0x00000011,globals\gfx_textures_list
0x00000012,globals\vfiles_list
0x00000013,globals\globals
0x00002D32,levels\multi\guardian\guardian
0x00002D33,levels\multi\guardian\guardian
0x00002D34,levels\multi\guardian\guardian_design
0x00002D35,levels\multi\guardian\guardian_guardian_cubemaps
0x00002D36,levels\multi\guardian\wind_guardian
0x00002D37,levels\multi\guardian\sky\sky
0x0000328C,levels\multi\riverworld\riverworld
0x0000328D,levels\multi\riverworld\riverworld
0x0000328E,levels\multi\riverworld\riverworld_design
0x0000383A,levels\multi\chill\chill
0x0000383B,levels\multi\chill\chill
0x000039CD,levels\dlc\bunkerworld\bunkerworld
0x000039CE,levels\dlc\bunkerworld\bunkerworld
0x00003D9F,levels\multi\s3d_avalanche\s3d_avalanche
0x00003DA0,levels\multi\s3d_avalanche\s3d_avalanche
0x00004123,levels\multi\s3d_edge\s3d_edge
0x00004124,levels\multi\s3d_edge\s3d_edge
0x000042BF,levels\multi\s3d_reactor\s3d_reactor
0x000042C0,levels\multi\s3d_reactor\s3d_reactor
0x000044FD,levels\multi\s3d_turf\s3d_turf
0x000044FE,levels\multi\s3d_turf\s3d_turf
0x00004760,levels\multi\cyberdyne\cyberdyne
0x00004761,levels\multi\cyberdyne\cyberdyne
0x00004A33,levels\multi\zanzibar\zanzibar
0x00004A34,levels\multi\zanzibar\zanzibar
0x00004CC3,levels\multi\deadlock\deadlock
0x00004CC4,levels\multi\deadlock\deadlock
0x000027EC,levels\ui\mainmenu\mainmenu
0x000027ED,levels\ui\mainmenu\mainmenu
0x00002D38,objects\multi\spawning\respawn_point
0x00002D39,objects\multi\ctf\ctf_initial_spawn_point
0x00002D3A,objects\multi\slayer\slayer_initial_spawn_point
0x00002D3B,objects\multi\ctf\ctf_respawn_zone
0x00002D3C,objects\multi\slayer\slayer_respawn_zone
0x00002D3D,objects\multi\ctf\ctf_flag_at_home_respawn_zone
0x00002D3E,objects\multi\ctf\ctf_flag_away_respawn_zone
0x00002D3F,objects\multi\territories\territories_respawn_zone
0x00002D40,levels\multi\assault\assault_initial_spawn_point
0x00002D41,levels\multi\assault\assault_respawn_zone
0x00002D42,objects\multi\koth\koth_initial_spawn_point
0x00002D43,objects\multi\models\mp_area_emitter\mp_area_emitter
0x00002D44,objects\multi\territories\territories_initial_spawn_point
0x00002D45,objects\multi\oddball\oddball_initial_spawn_point
0x00002D46,objects\multi\vip\vip_initial_spawn_point
0x00002D47,objects\multi\vip\vip_respawn_zone
0x00002D48,objects\halograms\070lc_waypoint_reveal\main_halogram\main_halogram
0x00002D49,objects\halograms\070lc_waypoint_reveal\halogram_control_secondary\halogram_control_secondary
0x00002D4A,objects\halograms\070lc_waypoint_reveal\waypoint\waypoint
0x00002D4B,objects\halograms\120_halo\haloring_alpha\haloring_alpha
0x00002D4C,earth_halogram
0x00002D4D,objects\halograms\130lb_earth\bridge_halogram\bridge_halogram
0x00002D4E,objects\multi\spawning\respawn_point_invisible
0x00002D4F,objects\multi\models\mp_spawn_point\mp_spawn_point
0x00002D50,objects\multi\models\mp_area_emitter\mp_area_emitter
0x000000F5,objects\characters\elite\mannequin_elite\mannequin_elite
0x000000F4,objects\characters\masterchief\mannequin_masterchief\mannequin_masterchief
0x00000D1B,objects\weapons\turret\plasma_cannon\plasma_cannon_vehicle\plasma_cannon_vehicle
0x00002899,objects\weapons\turret\machinegun_turret\machinegun_turret_vehicle\machinegun_turret_vehicle
0x000000BE,objects\weapons\grenade\plasma_grenade\plasma_grenade
0x000000BB,objects\weapons\grenade\frag_grenade\frag_grenade
0x000000C1,objects\weapons\grenade\claymore_grenade\claymore_grenade
0x00000D54,objects\equipment\bubbleshield_equipment\bubbleshield_equipment
0x00000D57,objects\equipment\tripmine_equipment\tripmine_equipment
0x00000D51,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x00001041,objects\equipment\instantcover2_equipment\instantcover2_equipment
0x00002D51,objects\equipment\gravlift_equipment\gravlift_equipment
0x00002D52,objects\multi\powerups\powerup_blue\powerup_blue
0x00002D53,objects\multi\powerups\powerup_red\powerup_red
0x00002D54,objects\multi\powerups\powerup_yellow\powerup_yellow
0x00000D55,objects\equipment\superflare_equipment\superflare_equipment
0x00002D55,fx\null_object\null_up\null_up
0x00002D56,fx\null_object\null_up\null_up
0x00000D56,objects\equipment\regenerator_equipment\regenerator_equipment
0x00000D50,objects\equipment\jammer_equipment\jammer_equipment
0x00000D59,objects\equipment\instantcover_equipment\instantcover_equipment
0x00002D57,objects\gear\human\military\hu_mil_radio_big\hu_mil_radio_big
0x00002D58,objects\gear\human\military\hu_mil_rucksack\hu_mil_rucksack
0x00002D59,objects\gear\human\military\drum_55gal\drum_55gal
0x00002D5A,objects\gear\human\military\camping_stool_mp\camping_stool_mp
0x00002D5B,objects\gear\human\military\crate_packing\crate_packing
0x00002D5C,objects\gear\human\military\crate_packing_giant\crate_packing_giant
0x00002D5D,objects\gear\human\industrial\h_barrel_rusty\h_barrel_rusty
0x00002D5E,objects\gear\human\industrial\h_barrel_rusty_small\h_barrel_rusty_small
0x00002D5F,objects\gear\human\industrial\pallet_large\pallet_large
0x00002D60,objects\gear\human\industrial\sawhorse\sawhorse
0x00002D61,objects\gear\human\industrial\street_cone\street_cone
0x00002D62,objects\gear\covenant\military\battery\battery
0x00002D63,objects\gear\forerunner\power_core_for\power_core_for
0x00002D64,objects\gear\human\military\case_ap_turret\case_ap_turret
0x00002D65,objects\gear\human\military\generator\generator
0x00002D66,objects\gear\covenant\military\cov_sword_holder\cov_sword_holder
0x00002D67,objects\equipment\gravlift_permanent\gravlift_permanent
0x00002D68,objects\multi\teleporter_sender\teleporter_sender
0x00002D69,objects\multi\teleporter_reciever\teleporter_reciever
0x00002D6A,objects\multi\teleporter_sender\teleporter_sender
0x00002D6B,objects\multi\models\mp_flag_base\mp_flag_base
0x00002D6C,objects\multi\models\mp_circle\mp_circle
0x00002D6D,objects\multi\models\mp_flag_base\mp_flag_base
0x00002D6E,objects\multi\models\mp_circle\mp_circle
0x00002D6F,objects\multi\models\mp_circle\mp_circle
0x00002D70,objects\multi\models\mp_area_emitter\mp_area_emitter
0x00002D71,objects\multi\models\mp_circle\mp_circle
0x00002D72,objects\multi\models\mp_flag_base\mp_flag_base
0x00002D73,objects\multi\models\mp_circle\mp_circle
0x00002D74,objects\multi\models\mp_area_emitter\mp_area_emitter
0x00002D81,objects\levels\multi\guardian\holy_light_guardian\holy_light_guardian
0x00002D82,objects\levels\multi\guardian\man_cannon_guardian_iii\man_cannon_guardian_iii
0x00002D83,objects\levels\multi\guardian\man_cannon_guardian_ii\man_cannon_guardian_ii
0x00002D84,objects\multi\models\mp_area_emitter\mp_area_emitter
0x00002D85,objects\levels\multi\guardian\minilift\minilift
0x00002D86,objects\levels\multi\salvation\jittery_holo\jittery_holo
0x00002D87,objects\levels\multi\salvation\jittery_holo_01\jittery_holo_01
0x00002D88,objects\levels\multi\salvation\jittery_holo_02\jittery_holo_02
0x00002D89,objects\levels\multi\salvation\jittery_holo_03\jittery_holo_03
0x00002D8A,objects\levels\multi\salvation\jittery_holo_04\jittery_holo_04
0x00002D8B,objects\levels\multi\salvation\jittery_holo_05\jittery_holo_05
0x00002D8C,objects\gear\forerunner\power_core_for_stable\power_core_for_stable
0x00002D8D,objects\levels\multi\salvation\large_field\large_field
0x00002D8E,objects\levels\solo\010_jungle\foliage\plant_vine_horizontal_01\plant_vine_horizontal_01
0x00002D8F,objects\levels\solo\010_jungle\foliage\plant_vine_horizontal_03\plant_vine_horizontal_03
0x00002D90,objects\levels\solo\010_jungle\foliage\plant_vine_horizontal_short\plant_vine_horizontal_short
0x00002D91,objects\multi\box_l\box_l
0x00002D92,objects\multi\box_m\box_m
0x00002D93,objects\multi\box_xl\box_xl
0x00002D94,objects\multi\box_xxl\box_xxl
0x00002D95,objects\multi\box_xxxl\box_xxxl
0x00002D96,objects\multi\wall_l\wall_l
0x00002D97,objects\multi\wall_m\wall_m
0x00002D98,objects\multi\wall_xl\wall_xl
0x00002D99,objects\multi\wall_xxl\wall_xxl
0x00002D9A,objects\multi\wall_xxxl\wall_xxxl
0x00002D9D,objects\characters\ambient_life\bird_quadwing\bird_quadwing
0x00002D9E,objects\levels\multi\guardian\glowbug\glowbug
0x00002D9F,objects\levels\multi\guardian\glowfly\glowfly
0x00002DA0,levels\multi\guardian\guardian
0x00002DA3,levels\multi\guardian\guardian_faux_lightmap
